05075720000130;CONDOMINIO THEBAS;R JOAQUIM VIANA BARBOSA 240;CIDADE DOS FUNCIONARIOS;60822495;FORTALEZA;CE;
05075780000152;DUNAS HILL RESIDENCE;R ZUCA ACCIOLY 450;MANOEL DIAS BRANCO;60191335;FORTALEZA;CE;
05077306000160;CONDOMINIO IRMA DULCE;R ESPERANTO 546;VL UNIAO;60410622;FORTALEZA;CE;
05085885000192;CONDOMINIO ED CREVILARO;R EUCLIDES ONOFRE DE SOUZA 345;SAPIRANGA;60833252;FORTALEZA;CE;
05085939000110;CONDOMINIO CABO FRIO RESIDENCE;R GRANJA SAO FRANCISCO 640;JOSE DE ALENCAR;60830155;FORTALEZA;CE;
05092224000194;CONDOMINIO RESIDENCIAL COQUEIROS VILLAGE;R LUIS ANDRE 303;LGA REDONDA;60832480;FORTALEZA;CE;
05095068000115;CONDOMINIO ED SABIA;R JULIO CESAR 285;BENFICA;60020080;FORTALEZA;CE;
05097352000120;CONDOMINIO DO NORDESTE PLAZA SHOPPING;R JOSE HIPOLITO 550;MESSEJANA;60871170;FORTALEZA;CE;
05101997000190;CONDOMINIO DO ED VILA DE IRACEMA;R DOS TABAJARAS 138;PR DE IRACEMA;60060510;FORTALEZA;CE;
05106032000190;EDIFICIO GENY;R AZEVEDO BOLAO 849;PRQ ARAXA;60450675;FORTALEZA;CE;
05106366000163;CONDOMINIO RESIDENCIAL VIVENDAS DO LAGO;R VSC DE BARBACENA 740;CIDADE DOS FUNCIONARIOS;60822488;FORTALEZA;CE;
05116456000135;CONDOMINIO ED GOLDEN PLACE;R GEN TERTULIANO POTIGUARA 272;ALDEOTA;60135280;FORTALEZA;CE;
05117079000159;RESIDENCIAL RAIMUNDO GIRAO;AV PRUDENTE BRASIL 633 16 BLOCOS DE A ATE R;PASSARE;60743770;FORTALEZA;CE;
05128051000117;CONDOMINIO ED EVANDRO ALBUQUERQUE;R DRA SOCORRO AZEVEDO 140;ENG LUCIANO CAVALCANTE;60810400;FORTALEZA;CE;
05132621000142;CONDOMINIO ED SAN REMO;AV MNS TABOSA 1580;MEIRELES;60165068;FORTALEZA;CE;
05134468000192;EDIFICIO RESIDENCIAL ALTAMYRA;R ARARIPE PRATA 464;PARANGABA;60720350;FORTALEZA;CE;
05136653000116;CONDOMINIO ED ANA;R PE MATOS SERRA 140;FATIMA;60040290;FORTALEZA;CE;
05141116000164;RESIDENCIAL ANTONIO MARTINS FILHO;R PE PEDRO DE ALENCAR 1465;PAUPINA;60872560;FORTALEZA;CE;
05143075000145;CONDOMINIO GREEN VISION;AV JOSE LEON 2140;CIDADE DOS FUNCIONARIOS;60822676;FORTALEZA;CE;
05143914000125;CONDOMINIO ED MARIA LUIZA ARY;R CIRO MONTEIRO 249;CAMBEBA;60822285;FORTALEZA;CE;
05144280000125;CONDOMINIO ED PROF GLAUCO LOBO;R CANUTO DE AGUIAR 500;MEIRELES;60160120;FORTALEZA;CE;
05150468000186;EDIFICIO RAQUEL DE QUEIROZ;R MARGARIDA QUEIROS 765;CIDADE DOS FUNCIONARIOS;60822530;FORTALEZA;CE;
05157452000103;CENTRO EMPRESARIAL R B;AV ANTONIO SALES 1885;DIONISIO TORRES;60135203;FORTALEZA;CE;
05168204000150;CONDOMINIO RESIDENCIAL FRANCISCA RANGEL;R FRANCISCA RANGEL 174;PARQUELANDIA;60455390;FORTALEZA;CE;
05192427000152;CONDOMINIO RESIDENCIAL ATALAIA II;R AMANCIO PEREIRA 400;PASSARE;60861770;FORTALEZA;CE;
05194629000133;CONDOMINIO ED ANA KARINE;R CEL ALVES TEIXEIRA 1604;DIONISIO TORRES;60135208;FORTALEZA;CE;
05196853000164;CONDOMINIO ED HAMILTON NOGUEIRA;AV DES MOREIRA 245;MEIRELES;60170055;FORTALEZA;CE;
05196888000101;EDIFICIO ROTTERDAM;R CARLOS VASCONCELOS 450;MEIRELES;60115170;FORTALEZA;CE;
05206443000157;CONDOMINIO SHOPPING BENFICA;R CARAPINIMA 2200;BENFICA;60015290;FORTALEZA;CE;
05213482000181;EDIFICIO BROOKSVILLE;R CEL JUCA 1000;ALDEOTA;60170288;FORTALEZA;CE;
05215427000120;RESIDENCIAL DAMAS;R MATOS VASCONCELOS 1358;BELA VISTA;60442103;FORTALEZA;CE;
05216042000188;CONDOMINIO RESIDENCIAL DOS JATOBAS;R DOS JATOBAS 363;PASSARE;60743840;FORTALEZA;CE;
05216085000163;CONDOMINIO ED VILLA SIENA;R BARBOSA DE FREITAS 820;MEIRELES;60170020;FORTALEZA;CE;
05218923000138;CONDOMINIO ALABAMA;R GUSTAVO AUGUSTO LIMA SN;PATRIOLINO RIBEIRO;60810330;FORTALEZA;CE;
05220010000156;CONDOMINIO SPAZZIO II;R DR JOAQUIM FROTA 1060;JOSE DE ALENCAR;60830132;FORTALEZA;CE;
05228641000111;CONDOMINIO DO EDIFCIO IRACEMA TRAVEL SERVICE;AV ALM BARROSO 734;PR DE IRACEMA;60060440;FORTALEZA;CE;
05228709000162;CONDOMINIO ED FRANCISQUINHA CRUZ;R FRANKLIN TAVORA 174;CENTRO;60150110;FORTALEZA;CE;
05234553000122;CONDOMINIO ED SAN ISIDRO;R SEN POMPEU 2030;JOSE BONIFACIO;60025001;FORTALEZA;CE;
05239295000177;CONDOMINIO RESIDENCIAL ED AMERICAN GARDEN;R CARLOS CAMARA 1788;DAMAS;60425810;FORTALEZA;CE;
05241649000118;RESIDENCIAL PAULO MACHADO;AV BENJAMIM BRASIL 1080;MONDUBIM;60711442;FORTALEZA;CE;
05243788000180;CONDOMINIO ED LUXEMBURGO;R VICENTE LEITE 1481;ALDEOTA;60170151;FORTALEZA;CE;
05244073000142;CONDOMINIO ED FRATELLI;R DOS ARARIUS 200;PR DE IRACEMA;60060320;FORTALEZA;CE;
05250761000115;CONDOMINIO SAINTS GARDENS;R JOSE LEON 2740;CID DOS FUNCIONARIOS;60822670;FORTALEZA;CE;
05251193000177;EDIFICIO MILLENIUM;R EUCLIDES ONOFRE DE SOUZA 301;SAPIRANGA;60833252;FORTALEZA;CE;
05255736000124;CONDOMINIO ED RESIDENCIAL SAINT JAMES PARK;R ALUYSIO SORIANO ADERALDO 50;COCO;60192330;FORTALEZA;CE;
05256514000126;CONDOMINIO ED IPE;R JULIO CESAR 301;BENFICA;60020080;FORTALEZA;CE;
05259248000195;EDIFICIO CEL ANTONIO LEITE FURTADO;R PROF VALDIVINO 127;SABIAGUABA;60835275;FORTALEZA;CE;
05262002000172;CONDOMINIO RESIDENCIAL PARAISO VERDE;R LUIS GIRAO 1391;CAMBEBA;60822160;FORTALEZA;CE;
05268043000176;CONDOMINIO FLOWER RESIDENCE;R CLEITON HELAIDE PIMENTA 815;JD DAS OLIVEIRAS;60821410;FORTALEZA;CE;
05269679000132;RESIDENCIAL DOS LIRIOS;R BEATRIZ 450 BLOCOS DE 1 A 7;BARROSO;60862700;FORTALEZA;CE;
05270700000110;ALESSANDRIA;R JOAQUIM VIANA BARBOSA 255;CIDADE DOS FUNCIONARIOS;60822495;FORTALEZA;CE;
05272905000134;RESIDENCIAL SOL POENTE;AV JUSCELINO KUBITSCHEK 3371;PASSARE;60861635;FORTALEZA;CE;
05273660000160;CONDOMINIO DO ED MALAGA;R BENTO ALBUQUERQUE 800;COCO;60192060;FORTALEZA;CE;
05277328000173;EDIFICIO TOULOUSE;R CAETANO XIMENES ARAGAO 403;ENG LUCIANO CAVALCANTE;60813620;FORTALEZA;CE;
05279918000135;CONDOMINIO PRAIAS DO CEARA;AV CESAR CALS 1300;VICENTE PINZON;60182035;FORTALEZA;CE;
05285073000190;CONDOMINIO ED GALAPAGOS;R ANA BILHAR 1441;VARJOTA;60175224;FORTALEZA;CE;
05287315000185;EDIFICIO ATLANTIC MAX SPACE;R SILVA PAULET 736;MEIRELES;60120020;FORTALEZA;CE;
05287785000149;RESIDENCIAL PARQUE DAS DAMAS II;R OSCAR BEZERRA DE ARAUJO 250;MONTESE;60425720;FORTALEZA;CE;
05288021000178;CONDOMINIO RESIDENCIAL NOVO MILENIO I;R JOAQUIM VIANA BARBOSA 249;CIDADE DOS FUNCIONARIOS;60822495;FORTALEZA;CE;
05288158000122;CONDOMINIO HORTENCIAS II;R CLODOALDO ARRUDA 700;MESSEJANA;60830650;FORTALEZA;CE;
05288235000144;CENTRO COML DR GUSTAVO BRAGA;AV JOAO PESSOA 4717;DAMAS;60425680;FORTALEZA;CE;
05290190000142;CONDOMINIO ED FOZ DO SIRIA;R GUSTAVO SAMPAIO 1351;PARQUELANDIA;60455001;FORTALEZA;CE;
05299913000174;CONDOMINIO ED ARUA;AV NORTE 2800;ENG LUCIANO CAVALCANTE;60813670;FORTALEZA;CE;
05304925000140;CONDOMINIO ED MAISON CHEVERNY;R JORN CESAR MAGALHAES 666;PATRIOLINO RIBEIRO;60810140;FORTALEZA;CE;
05304942000187;CONDOMINIO IMPERIAL GARDEN;R CEL ALUISIO BORBA 132;ENG LUCIANO CAVALCANTE;60813730;FORTALEZA;CE;
05307010000198;RESIDENCIAL JAIME FRANCA;AV NORTE 2930 ALPHA VILLAGE;ENG LUCIANO CAVALCANTE;60813670;FORTALEZA;CE;
05307639000138;CONDOMINIO DO RESIDENCIAL ANA BILHAR;R ANA BILHAR 602;MEIRELES;60160110;FORTALEZA;CE;
05311857000146;CONDOMINIO ED TEREZINHA;AV BR DE STUDART 204;MEIRELES;60120000;FORTALEZA;CE;
05321585000165;CONDOMINIO ED BRISA DO SUL;R FELIPE NERY 1002;PATRIOLINO RIBEIRO;60810310;FORTALEZA;CE;
05326848000129;EDIFICIO ANA CAROLINA;R REPUBLICA DO LIBANO 321;MEIRELES;60160140;FORTALEZA;CE;
05329024000102;CONDOMINIO CONJUNTO RESIDENCIAL PARQUE SANTOS DUMONT;AV SANTOS DUMONT 3665;ALDEOTA;60150165;FORTALEZA;CE;
05334188000128;CONDOMINIO SANTA CHIARA;R MARIA TOMASIA 1261;ALDEOTA;60150170;FORTALEZA;CE;
05336643000124;LA FONTAINE RESIDENCE;R JOAO CORDEIRO 1100;CENTRO;60110300;FORTALEZA;CE;
05341852000166;CONDOMINIO DO ED MONTICATINE;R DES LEITE ALBUQUERQUE 290;ALDEOTA;60150150;FORTALEZA;CE;
05343574000186;CONDOMINIO ED MARCHENA;R DR MARLIO FERNANDES 335;PATRIOLINO RIBEIRO;60810025;FORTALEZA;CE;
05348658000102;CONDOMINIO ANAVILHANAS;AV NORTE 1919 ALPHA VILLAGE;ENG LUCIANO CAVALCANTE;60813670;FORTALEZA;CE;
05353215000100;CONDOMINIO DO ED ILHA DO MEL;R PROF WILSON AGUIAR 380;EDSON QUEIROZ;60811590;FORTALEZA;CE;
05354223000170;RESIDENCIAL PARQUE MESSEJANA;R PE PEDRO DE ALENCAR 1564;PRQ STA MARIA;60873082;FORTALEZA;CE;
05355969000107;CONDOMINIO DO GUARANY RESIDENCE;R JOSE VILAR 540;MEIRELES;60125000;FORTALEZA;CE;
05359096000100;CONDOMINIO DO ED AGUA MARINHA;AV ANTONIO JUSTA 1888;MEIRELES;60165090;FORTALEZA;CE;
05379788000102;CONDOMINIO RESIDENCIAL MATIAS BECK;R MNS DANTAS 100;JACARECANGA;60010436;FORTALEZA;CE;
05381618000162;CONDOMINIO RESIDENCIAL LAKE VILLAGE;R C 55;EDSON QUEIROZ;60812340;FORTALEZA;CE;
05386890000135;CONDOMINIO BRISAS DO JACAREY II;R CHICO LEMOS 1405;PRQ IRACEMA;60824042;FORTALEZA;CE;
05388296000183;EDIFICIO PLACE ROYALE;R MARIA TOMASIA 170;ALDEOTA;60150170;FORTALEZA;CE;
05388435000179;RESIDENCIAL PASSARE;AV PRUDENTE BRASIL 1200;PASSARE;60743770;FORTALEZA;CE;
05389045000113;CONDOMINIO EDFICIO SILVER PLACE;R TIBURCIO CAVALCANTE 3030;DIONISIO TORRES;60125101;FORTALEZA;CE;
05397409000107;CONDOMINIO RESIDENCIAL BELA VISTA II;R FRANCISCO VILELA 357;BOA VISTA;60861140;FORTALEZA;CE;
05399386000170;CONDOMINIO CERVANTES RESIDENCE;R LEDA PORTO FREIRE 101 LT PARQUE DEL SOL;PRQ IRACEMA;60824020;FORTALEZA;CE;
05400078000117;CONDOMINIO EUROPA BOULEVARD;R BILL CARTAXO 1725;JOSE DE ALENCAR;60830125;FORTALEZA;CE;
05400100000129;EDIFICIO MONTSERRAT CONDOMINIUM;R CASIMIRO DE ABREU 460;PARANGABA;60710250;FORTALEZA;CE;
05403015000114;CONDOMINIO ED ZEN RESIDENCE;AV DA ABOLICAO 1894;MEIRELES;60165080;FORTALEZA;CE;
05407946000190;CONDOMINIO DO ED ILHA VERDE;R PROF WILSON AGUIAR 280;EDSON QUEIROZ;60811590;FORTALEZA;CE;
05413155000173;CONDOMINIO ED SANTIAGO DE COMPOSTELA;R CEL JUCA 330;MEIRELES;60170320;FORTALEZA;CE;
05423675000167;CONDOMINIO REMBRANDT RESIDENCE;R PEREIRA FILGUEIRAS 2122;ALDEOTA;60160194;FORTALEZA;CE;
05426117000155;SHOPPING ALAMANDA;R S LUIS 1085;HENRIQUE JORGE;60521082;FORTALEZA;CE;
05426781000102;CONDOMINIO SANDRA ALBUQUERQUE;R D SEBASTIAO LEME 378;FATIMA;60050160;FORTALEZA;CE;
05426813000161;CONDOMINIO ED LIRIO;R SILVA JATAHY 735;MEIRELES;60165070;FORTALEZA;CE;
05426858000136;EDIFICIO MONT SAINT MICHEL;R BARBOSA DE FREITAS 555;MEIRELES;60170020;FORTALEZA;CE;
05426886000153;CONDOMINIO ED STUDIO 1;R SILVA PAULET 205;MEIRELES;60120020;FORTALEZA;CE;
05433139000142;CONDOMINIO SOLAR DAS DUNAS;R MARCELINO LOPES SN;SAPIRANGA;60833075;FORTALEZA;CE;
05433566000120;EDIFICIO LENINGRADO;R DR JOSE LOURENCO 440;MEIRELES;60115280;FORTALEZA;CE;
05434993000123;CONDOMINIO ED CAIANA;R S GABRIEL 250;S JOAO DO TAUAPE;60135450;FORTALEZA;CE;
05440447000103;CONDOMINIO ED CONCEICAO CARNEIRO;R CARLOS RIBEIRO 531;FATIMA;60040420;FORTALEZA;CE;
05443552000198;CONDOMINIO ED CENTURY RESIDENCE;R CEL LINHARES 1516;ALDEOTA;60170075;FORTALEZA;CE;
05446377000192;EDIFICIO CARAVELLE RESIDENCE;AV DA ABOLICAO 4792;MUCURIPE;60165082;FORTALEZA;CE;
05449639000172;CONDOMINIO DO ED SAN RAPHAEL;R MNS BRUNO 3023;JOAQUIM TAVORA;60115046;FORTALEZA;CE;
05455654000123;CONDOMINIO ED LAS PALMAS;R G 1300;MANOEL DIAS BRANCO;60191070;FORTALEZA;CE;
05459596000106;EDIFICIO ITAGUA;R SILVA PAULET 1940;DIONISIO TORRES;60120385;FORTALEZA;CE;
05466140000173;CONDOMINIO RESIDENCIAL GRAMMY III;R GUSTAVO SAMPAIO 1099;PARQUELANDIA;60455001;FORTALEZA;CE;
05466185000148;CONDOMINIO SANTORINI;R JORGE SEVERIANO 1599;VL UNIAO;60420180;FORTALEZA;CE;
05471916000143;CONDOMINIO ED LEONIA;R CESAR CALS 1740;VICENTE PINZON;60183550;FORTALEZA;CE;
05475099000100;CONDOMINIO KARISYA;R RAFAEL TOBIAS 2727;JOSE DE ALENCAR;60830105;FORTALEZA;CE;
05483619000118;CONDOMINIO ONELIA REIS;R DR ZELITO PAMPLONA SN LT 10 Q 8;ANTONIO DIOGO;60182380;FORTALEZA;CE;
05490386000180;CONDOMINIO ED ATALANTA;R EFESIO 453;ENG LUCIANO CAVALCANTE;60811180;FORTALEZA;CE;
05490809000162;EDIFICIO MADRI;R JOAQUIM NABUCO 1783;ALDEOTA;60125055;FORTALEZA;CE;
05498234000124;CONDOMINIO DO ED QUARTZO;R BENTO ALBUQUERQUE 1555;COCO;60192055;FORTALEZA;CE;
05501508000197;CONDOMINIO HORIZONTAL EDILSON BRASIL SOARES;R NAPOLEAO QUEZADO 666;PARANGABA;60710010;FORTALEZA;CE;
05501664000158;CONDOMINIO ANGRA DOS REIS RESIDENCE;R OLEGARIO MEMORIA 3717;SAPIRANGA;60833045;FORTALEZA;CE;
05512410000135;CONDOMINIO DE CONSTRUCAO ED BRISA DO LESTE;R PEREIRA DE MIRANDA 1620;PAPICU;60175045;FORTALEZA;CE;
05517251000161;CONDOMINIO DE CONSTRUCAO ED MAISON POLUCE;R JUVENAL DE CARVALHO 788;FATIMA;60050220;FORTALEZA;CE;
05521300000130;CONDOMINIO RESIDENCIAL PARAGOLD RESIDENCE II;AV PRUDENTE BRASIL 585;PASSARE;60743770;FORTALEZA;CE;
05526539000100;EDIFICIO JARDINS DE CANELA;R PEREIRA VALENTE 1450;VARJOTA;60175218;FORTALEZA;CE;
05526829000146;CONDOMINIO BARCELONA;AV RECREIO 1870;LGA REDONDA;60831600;FORTALEZA;CE;
05535288000112;CONDOMINIO JARDINS DE FATIMA RESIDENCE;R RANGEL PESTANA 950;SAPIRANGA;60833012;FORTALEZA;CE;
05539936000109;CONDOMINIO ED MONT PARK;TV BENI DE CARVALHO 50;ALDEOTA;60135281;FORTALEZA;CE;
05545353000190;CONDOMINIO RESIDENCIAL J BENICIO;R DUARTE DA COSTA 265;MESSEJANA;60841150;FORTALEZA;CE;
05545922000106;BOULEVARD;RUA PROF VICENTE SILVEIRA 1031;AEROLANDIA;60410670;FORTALEZA;CE;
05555061000139;CONDOMINIO RESIDENCIAL NOVO MILENIO II;R FRANCISCO MARTINIANO BARBOSA 928 CIDADE LESTE;SAPIRANGA;60833375;FORTALEZA;CE;
05565188000139;CONDOMINIO GANDARA RESIDENCE;R ELISEU ORIA 2370 LT PRQ J DE ALENCAR 2370;JOSE DE ALENCAR;60830035;FORTALEZA;CE;
05582265000169;CONDOMINIO DE CONSTRUCAO ED MAISON RIGEL;R JUVENAL DE CARVALHO 710;FATIMA;60050220;FORTALEZA;CE;
05582397000190;CONDOMINIO ED MIAMI;R CEL ALVES TEIXEIRA 910;JOAQUIM TAVORA;60130000;FORTALEZA;CE;
05591412000167;EDIFICIO MANSAO MACEDO CONDOMINIUM;R TIBURCIO CAVALCANTE 500;MEIRELES;60125100;FORTALEZA;CE;
05591761000189;CONDOMINIO COHABECE II;R E 55 BL F G AQUADRA 8;EDSON QUEIROZ;60812360;FORTALEZA;CE;
05596222000132;CONDOMINIO RESIDENCIAL ANTILHAS;R LOURDES VIDAL ALVES 213 PARQUE SAO MIGUEL;LGA REDONDA;60831160;FORTALEZA;CE;
05603871000113;CONDOMINIO DE CONSTRUCAO ED CURACAU RESIDENCE;R DEP MOREIRA DA ROCHA 1303;MEIRELES;60160060;FORTALEZA;CE;
05610088000187;RESIDENCIAL SOLAR DO BOSQUE;AV DA SAUDADE 3225;PASSARE;60861330;FORTALEZA;CE;
05610635000124;EDIFICIO FRANCISCO CAMILO;R JAIME BENEVOLO 675;JOSE BONIFACIO;60050081;FORTALEZA;CE;
05613213000102;CONDOMINIO RESIDENCIAL SPORT VILLAGE;R TRAJANO DE MORAIS 450;PASSARE;60861710;FORTALEZA;CE;
05617154000140;CONDOMINIO DO CONJ GADELHA GOIS;RUA CORONEL MOZART GONDIM 1400 ;SAO GERARDO;60320250;FORTALEZA;CE;
05617480000158;CONDOMINIO ED TAIAMA;R SILVA PAULET 2500;DIONISIO TORRES;60120385;FORTALEZA;CE;
05621133000107;CONDOMINIO LAGOA REDONDA;R RAMIRO FERREIRA FACANHA 100;LGA REDONDA;60831610;FORTALEZA;CE;
05624111000192;CONDOMINIO DO ED LARISSA;AV ENG LEAL LIMA VERDE 1189;SAPIRANGA;60833175;FORTALEZA;CE;
05637708000171;CONDOMINIO DO ED CLAUDIONOR CARNEIRO;AV PONTES VIEIRA 1320;DIONISIO TORRES;60130241;FORTALEZA;CE;
05637884000103;EDIFICIO CASABLANCA CONDOMINIUM;R SILVA JATAHY 500;MEIRELES;60165070;FORTALEZA;CE;
05638503000100;EDIFICIO MANSAO ALFREDO MONTENEGRO;AV BR DE STUDART 252;MEIRELES;60120000;FORTALEZA;CE;
05641298000132;CONDOMINIO RESIDENCIAL SAINT MARTIN;R INACIO VASCONCELOS 399;MESSEJANA;60841535;FORTALEZA;CE;
05641380000167;CONDOMINIO GOLDEN VILLAGE;AV PINTO BANDEIRA 705;ENG LUCIANO CAVALCANTE;60811170;FORTALEZA;CE;
05642743000189;CONDOMINIO CORREIA LIMA;R GOIAS 1666;DEMOCRITO ROCHA;60440085;FORTALEZA;CE;
05646030000193;EDIFICIO MARCELA STUDART;R CIRO MONTEIRO 303;CAMBEBA;60822285;FORTALEZA;CE;
05650976000123;RESIDENCIAL JARDINS;R NICOLAU COELHO 920;MESSEJANA;60841420;FORTALEZA;CE;
05651738000132;CONDOMINIO TOPAZIO RESIDENCE;AV PRUDENTE BRASIL 1068;PASSARE;60743770;FORTALEZA;CE;
05653929000133;CONDOMINIO RESIDENCIAL FRANCISCA ARAUJO;R SILVA PAULET 776;ALDEOTA;60120021;FORTALEZA;CE;
05665367000148;CONDOMINIO ED SAN FLOWER II;AV ROGACIANO LEITE 980;SALINAS;60810786;FORTALEZA;CE;
05665379000172;CONDOMINIO RESIDENCIAL ATALAIA IV;R AMANCIO PEREIRA 380;PASSARE;60861770;FORTALEZA;CE;
05665486000109;CONDOMINIO DOMINI CENTER;AV CEL MIGUEL DIAS 50;PATRIOLINO RIBEIRO;60810160;FORTALEZA;CE;
05665626000130;CONDOMINIO VILLE DU PARC;R FLOR DO LIRIO II 300;BARRA DO CEARA;60330518;FORTALEZA;CE;
05666819000106;CONDOMINIO DO ED DRACENA;R BENTO ALBUQUERQUE 2500;COCO;60190080;FORTALEZA;CE;
05666846000189;CONDOMINIO DO ED GERBERA;R BENTO ALBUQUERQUE 2500;COCO;60190080;FORTALEZA;CE;
05666856000114;CONDOMINIO DO ED VERBENA;R BENTO ALBUQUERQUE 2500;COCO;60190080;FORTALEZA;CE;
05667785000174;CONDOMINIO ED MAGNA ABOLICAO;R DEP MOREIRA DA ROCHA 827;MEIRELES;60160060;FORTALEZA;CE;
05670130000155;CONDOMINIO ED CYGNUS;AV NORTE 2855;ENG LUCIANO CAVALCANTE;60813670;FORTALEZA;CE;
05670696000187;LAGO DAS GARCAS;R RAIMUNDO TIBURCIO 2881;ALAGADICO NOVO;60833620;FORTALEZA;CE;
05672488000117;CONDOMINIO ED NOTRE VIE;R PAULA NEY 77;ALDEOTA;60140200;FORTALEZA;CE;
05674557000121;EDIFICIO NERE AMETZA RESIDENCIA;R LAURO MAIA 1390;FATIMA;60055295;FORTALEZA;CE;
05675598000132;VILLAGIO VERONA;R BRG HAROLDO VELOSO 660 CASAS;ALAGADICO NOVO;60833610;FORTALEZA;CE;
05680059000191;CONDOMINIO DO ED JOAQUIM MORGAN;R BARBARA DE ALENCAR 820;CENTRO;60140000;FORTALEZA;CE;
05689240000169;EDIFICIO MANHATTAN CENTER;AV SANTOS DUMONT 2122;ALDEOTA;60150161;FORTALEZA;CE;
05694257000104;CONDOMINIO RESIDENCIAL BENFICA;R WALDERY UCHOA 700;BENFICA;60020110;FORTALEZA;CE;
05694447000121;CONDOMINIO DO ED AFONSO SABOIA II;R OSCAR BEZERRA 70;COUTO FERNANDES;60442056;FORTALEZA;CE;
05696991000102;CONDOMINIO COLIBRI RESIDENCE;R MNS HIPOLITO 1100 C 1;CIDADE DOS FUNCIONARIOS;60823130;FORTALEZA;CE;
05701381000150;EDIFICIO SAYONARA;R ERETIDES MARTINS 1344;S GERARDO;60320350;FORTALEZA;CE;
05730967000142;CONDOMINIO ED SAINT GABRIEL;R CAROLINA SUCUPIRA 1185;ALDEOTA;60140120;FORTALEZA;CE;
05737961000105;CONDOMINIO MONTREAL RESIDENCE;R GOIAS 1967;JOQUEI CLUBE;60440194;FORTALEZA;CE;
05739253000103;CONDOMINIO ED JUREMIR BRAGA;R ANTONINA DO NORTE 295;S GERARDO;60325610;FORTALEZA;CE;
05741880000170;RESIDENCIAL SOL NASCENTE I;R S JAIRO 1050;COACU;60872310;FORTALEZA;CE;
05741892000103;RESIDENCIAL SOL NASCENTE II;R S JAIRO 950;COACU;60872310;FORTALEZA;CE;
05749425000111;CONDOMINIO RESIDENCIAL NOVO MILENIO III;R EUNICE WEAVER 210;SAPIRANGA;60833365;FORTALEZA;CE;
05768204000190;CONDOMINIO ED ROSALIA;AV PONTES VIEIRA 966;S JOAO DO TAUAPE;60130240;FORTALEZA;CE;
05770214000160;CONDOMINIO GLORIA PARK;R BENJAMIM MOURA 489;CIDADE DOS FUNCIONARIOS;60822480;FORTALEZA;CE;
05770749000131;CONDOMINIO VILAGGIO DOMANI;R CEL ALUISIO BORBA 390;ENG LUCIANO CAVALCANTE;60813730;FORTALEZA;CE;
05782072000151;CONDOMINIO RESIDENCIAL GERARDO GADELHA;R TOMAS POMPILIO 1075 PARQUE MANIBURA;PRQ MANIBURA;60821713;FORTALEZA;CE;
05782556000109;CONDOMINIO ED CHRIS;R VILEBALDO AGUIAR 2246;COCO;60192035;FORTALEZA;CE;
05783650000174;CONDOMINIO ED RACHEL;R ISAC AMARAL 660;DIONISIO TORRES;60130120;FORTALEZA;CE;
05784201000140;CONDOMINIO RESIDENCIAL DAS ORQUIDEAS;AV HEROIS DO ACRE 1150;PASSARE;60743760;FORTALEZA;CE;
05786351000193;EDIFICIO ACACIA;R CANUTO DE AGUIAR 1080;MEIRELES;60160120;FORTALEZA;CE;
05791720000136;CONDOMINIO RESIDENCIAL FERNANDO PESSOA;AV D LUIS 500 SL 624;ALDEOTA;60160196;FORTALEZA;CE;
05792180000105;RESIDENCIAL MORADA DAS ORQUIDEAS;R CUIABA 1600;HENRIQUE JORGE;60510182;FORTALEZA;CE;
05793561000109;CONDOMINIO ED LISIEUX;R MARIANA FURTADO LEITE 1240;ENG LUCIANO CAVALCANTE;60811030;FORTALEZA;CE;
05799321000111;CONDOMINIO LUNA;R NENE GONCALVES BARREIRA 621;CAMBEBA;60822145;FORTALEZA;CE;
05813272000124;CONDOMINIO BELIZE RESIDENCE;R TAB JOAQUIM COELHO 588;SAPIRANGA;60833261;FORTALEZA;CE;
05816598000105;CONDOMINIO ED ALDA CARDOSO LINHARES;AV RUI BARBOSA 2055;ALDEOTA;60115221;FORTALEZA;CE;
05818532000154;CONDOMINIO SAN PIETRO;R LEONARDO MOTA 460;MEIRELES;60170040;FORTALEZA;CE;
05825655000112;CONIDOMINIO ED TABRIZ;R MANUEL JACARE 171;MUCURIPE;60175110;FORTALEZA;CE;
05826028000104;CONDOMINIO ED LUIS LINHARES;R JOAQUIM ALVES 26;MEIRELES;60110345;FORTALEZA;CE;
05826234000106;CONDOMINIO ED MARCELLA;R PROF FRANCISCO GONCALVES 1300;COCO;60192170;FORTALEZA;CE;
05828502000129;CONDOMINIO DO ED PORT ROYAL;R CEL LINHARES 511;MEIRELES;60170240;FORTALEZA;CE;
05830528000101;CONDOMINIO JARDIM DE ESPANHA;R PROF FRANCISCO GONCALVES 1391;COCO;60192170;FORTALEZA;CE;
05830714000140;CONDOMINIO DO ED CRIS RESIDENCE;R CEL JUCA 227;MEIRELES;60170320;FORTALEZA;CE;
05840652000158;EDIFICIO J R COSTA;R PROF DIAS DA ROCHA 70;MEIRELES;60170310;FORTALEZA;CE;
05845487000127;EDIFICIO JARDINS DE GRAMADO;R OITO DE SETEMBRO 1214;VARJOTA;60175210;FORTALEZA;CE;
05854181000137;CONDOMINIO ED OXUMARE;R ANA BILHAR 740;MEIRELES;60160110;FORTALEZA;CE;
05874530000182;RESIDENCIAL RABELO;AV CUMARUS 455;PASSARE;60744020;FORTALEZA;CE;
05883292000171;EDIFICIO PIAZZA DEI FIORE;R ANDRADE FURTADO 150;COCO;60192070;FORTALEZA;CE;
